model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,5548,-1,lasso,positive,0.8902265552078299,12.344181594627543,blocks.20.ln2_post.hook_normalized:5.3614; blocks.2.ln1_post.hook_normalized:3.7977; blocks.16.ln2_post.hook_normalized:3.3486; blocks.15.ln2_post.hook_normalized:3.3298; blocks.7.ln1_post.hook_normalized:3.3259; blocks.13.ln1_post.hook_normalized:2.8680; blocks.7.ln2_post.hook_normalized:2.7118; blocks.15.ln1_post.hook_normalized:2.3300; blocks.13.ln2_post.hook_normalized:2.3110; blocks.14.ln2_post.hook_normalized:2.3091
gemma2,5548,-2,lasso,negative,0.8700951757463637,-5.8038479714802165,blocks.19.ln2_post.hook_normalized:6.6932; blocks.17.ln1_post.hook_normalized:5.9066; blocks.20.ln2_post.hook_normalized:5.4593; blocks.13.ln1_post.hook_normalized:3.4443; blocks.3.ln1_post.hook_normalized:2.5447; blocks.15.ln2_post.hook_normalized:2.3077; blocks.10.ln2_post.hook_normalized:2.1632; blocks.11.ln2_post.hook_normalized:2.1599; blocks.18.ln2_post.hook_normalized:1.9256; blocks.19.ln1_post.hook_normalized:1.7376
gemma2,5548,-2,lasso,positive,0.9565940454395875,16.92457347246168,blocks.10.ln1_post.hook_normalized:4.3552; blocks.19.ln1_post.hook_normalized:3.7891; blocks.15.ln1_post.hook_normalized:3.6154; blocks.18.ln2_post.hook_normalized:3.5325; blocks.17.ln1_post.hook_normalized:3.0477; blocks.17.ln2_post.hook_normalized:2.6944; blocks.13.ln1_post.hook_normalized:2.6646; blocks.19.ln2_post.hook_normalized:2.5561; blocks.6.ln2_post.hook_normalized:2.3613; blocks.5.ln2_post.hook_normalized:2.2303
gemma2,5548,-3,lasso,negative,0.9065169087950824,7.46897902483596,blocks.20.ln2_post.hook_normalized:5.0286; blocks.19.ln1_post.hook_normalized:3.8308; blocks.15.ln1_post.hook_normalized:3.5865; blocks.13.ln1_post.hook_normalized:3.4213; blocks.16.ln2_post.hook_normalized:3.4188; blocks.17.ln1_post.hook_normalized:3.0661; blocks.18.ln2_post.hook_normalized:2.7920; blocks.11.ln1_post.hook_normalized:2.3251; blocks.2.ln2_post.hook_normalized:2.2020; blocks.3.ln1_post.hook_normalized:2.1311
gemma2,5548,-3,lasso,positive,0.9492839105689463,12.9372532449812,blocks.19.ln2_post.hook_normalized:3.8374; blocks.20.ln1_post.hook_normalized:3.4498; blocks.15.ln1_post.hook_normalized:3.2893; blocks.10.ln1_post.hook_normalized:3.1770; blocks.19.ln1_post.hook_normalized:3.1620; blocks.17.ln2_post.hook_normalized:2.9940; blocks.7.ln1_post.hook_normalized:2.8369; blocks.16.ln2_post.hook_normalized:2.7058; blocks.17.ln1_post.hook_normalized:2.6634; blocks.20.ln2_post.hook_normalized:2.5951
gemma2,5548,-1,lars,negative,0.35329573209720977,,blocks.18.ln2_post.hook_normalized:5.5211; blocks.3.ln1_post.hook_normalized:3.1671; blocks.20.ln2_post.hook_normalized:2.3908; blocks.17.ln1_post.hook_normalized:0.5948; blocks.7.ln2_post.hook_normalized:0.5455; blocks.17.ln2_post.hook_normalized:0.1123; blocks.15.ln2_post.hook_normalized:0.0217; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:-0.0000
gemma2,5548,-1,lars,positive,0.2875624175512381,,blocks.20.ln2_post.hook_normalized:4.7412; blocks.16.ln2_post.hook_normalized:3.4437; blocks.7.ln1_post.hook_normalized:2.3374; blocks.13.ln2_post.hook_normalized:1.4448; blocks.18.ln2_post.hook_normalized:0.9321; blocks.15.ln1_post.hook_normalized:0.7162; blocks.15.ln2_post.hook_normalized:0.3025; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:-0.0000
gemma2,5548,-2,lars,negative,0.6107554617180944,,blocks.19.ln2_post.hook_normalized:2.5593; blocks.13.ln1_post.hook_normalized:2.3641; blocks.18.ln2_post.hook_normalized:2.2546; blocks.18.ln1_post.hook_normalized:1.4699; blocks.20.ln1_post.hook_normalized:1.1049; blocks.20.ln2_post.hook_normalized:0.1971; blocks.9.ln2_post.hook_normalized:0.1875; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000
gemma2,5548,-2,lars,positive,0.42499772948494596,,blocks.13.ln1_post.hook_normalized:5.4072; blocks.17.ln1_post.hook_normalized:1.9050; blocks.10.ln1_post.hook_normalized:0.8655; blocks.18.ln2_post.hook_normalized:0.4953; blocks.16.ln1_post.hook_normalized:0.3970; blocks.20.ln1_post.hook_normalized:0.2668; blocks.15.ln1_post.hook_normalized:0.1823; blocks.0.ln1_post.hook_normalized:-0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000
gemma2,5548,-3,lars,negative,0.6688348955333154,,blocks.19.ln2_post.hook_normalized:4.8077; blocks.18.ln2_post.hook_normalized:4.3004; blocks.13.ln1_post.hook_normalized:2.6435; blocks.15.ln1_post.hook_normalized:1.1192; blocks.20.ln2_post.hook_normalized:1.1077; blocks.17.ln1_post.hook_normalized:0.9498; blocks.14.ln2_post.hook_normalized:0.8336; blocks.0.ln1_post.hook_normalized:-0.0000; blocks.0.ln2_post.hook_normalized:-0.0000; blocks.0.hook_resid_post:0.0000
gemma2,5548,-3,lars,positive,0.5696217980513293,,blocks.17.ln1_post.hook_normalized:3.1448; blocks.13.ln1_post.hook_normalized:1.9431; blocks.14.ln2_post.hook_normalized:1.7071; blocks.10.ln1_post.hook_normalized:1.3589; blocks.18.ln2_post.hook_normalized:1.2391; blocks.20.ln2_post.hook_normalized:1.0716; blocks.19.ln2_post.hook_normalized:0.9190; blocks.3.ln1_post.hook_normalized:0.0001; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000
gemma2,5548,-1,diff,pos-vs-neg,,,blocks.0.hook_resid_post:2.6311; blocks.20.hook_resid_post:-1.8867; blocks.11.ln1_post.hook_normalized:0.8100; blocks.20.ln2_post.hook_normalized:-0.6638; blocks.13.ln2_post.hook_normalized:-0.5531; blocks.16.ln1_post.hook_normalized:0.5333; blocks.1.ln2_post.hook_normalized:-0.5183; blocks.19.ln1_post.hook_normalized:-0.4768; blocks.7.ln1_post.hook_normalized:0.4042; blocks.0.ln2_post.hook_normalized:-0.3911
gemma2,5548,-2,diff,pos-vs-neg,,,blocks.20.hook_resid_post:8.0238; blocks.0.hook_resid_post:-1.0709; blocks.0.ln1_post.hook_normalized:0.6705; blocks.0.ln2_post.hook_normalized:0.6172; blocks.11.ln2_post.hook_normalized:0.6092; blocks.6.ln2_post.hook_normalized:0.4610; blocks.4.ln2_post.hook_normalized:0.4508; blocks.8.ln2_post.hook_normalized:0.3977; blocks.9.ln2_post.hook_normalized:0.3740; blocks.3.ln2_post.hook_normalized:-0.3711
gemma2,5548,-3,diff,pos-vs-neg,,,blocks.20.hook_resid_post:6.9058; blocks.0.hook_resid_post:-1.7203; blocks.0.ln1_post.hook_normalized:1.1608; blocks.11.ln2_post.hook_normalized:0.5317; blocks.13.ln2_post.hook_normalized:-0.5132; blocks.20.ln2_post.hook_normalized:0.4766; blocks.8.ln2_post.hook_normalized:0.4260; blocks.17.ln1_post.hook_normalized:0.3964; blocks.17.ln2_post.hook_normalized:0.3760; blocks.6.ln2_post.hook_normalized:0.3572
gemma2,6832,-1,lasso,negative,0.8824983836701884,18.62968175004878,blocks.20.ln1_post.hook_normalized:5.8513; blocks.0.ln1_post.hook_normalized:5.3969; blocks.20.ln2_post.hook_normalized:5.0446; blocks.18.ln2_post.hook_normalized:4.4071; blocks.6.ln1_post.hook_normalized:3.3650; blocks.19.ln2_post.hook_normalized:3.3059; blocks.11.ln1_post.hook_normalized:3.0597; blocks.7.ln2_post.hook_normalized:2.7145; blocks.4.ln2_post.hook_normalized:2.6649; blocks.6.ln2_post.hook_normalized:2.5599
gemma2,6832,-1,lasso,positive,0.9453674659650079,23.585503854077434,blocks.20.ln2_post.hook_normalized:5.0770; blocks.18.ln2_post.hook_normalized:3.8345; blocks.19.ln2_post.hook_normalized:3.6369; blocks.15.ln2_post.hook_normalized:3.4397; blocks.0.ln1_post.hook_normalized:3.1128; blocks.5.ln2_post.hook_normalized:3.0054; blocks.7.ln1_post.hook_normalized:2.9174; blocks.11.ln1_post.hook_normalized:2.4175; blocks.17.ln2_post.hook_normalized:2.3098; blocks.10.ln1_post.hook_normalized:2.2846
gemma2,6832,-2,lasso,negative,0.8635544129419893,7.938855149571985,blocks.19.ln2_post.hook_normalized:5.0714; blocks.20.ln2_post.hook_normalized:4.8880; blocks.15.ln2_post.hook_normalized:4.4331; blocks.18.ln2_post.hook_normalized:4.1541; blocks.14.ln2_post.hook_normalized:4.0896; blocks.17.ln1_post.hook_normalized:3.4480; blocks.13.ln1_post.hook_normalized:3.1271; blocks.11.ln2_post.hook_normalized:2.9456; blocks.12.ln2_post.hook_normalized:2.5461; blocks.5.ln1_post.hook_normalized:2.3914
gemma2,6832,-2,lasso,positive,0.9594590296285807,21.86051853508802,blocks.20.ln2_post.hook_normalized:4.9452; blocks.7.ln2_post.hook_normalized:4.7273; blocks.13.ln1_post.hook_normalized:4.3117; blocks.19.ln1_post.hook_normalized:4.2489; blocks.15.ln2_post.hook_normalized:4.1413; blocks.16.ln2_post.hook_normalized:2.4617; blocks.3.ln2_post.hook_normalized:2.2348; blocks.8.ln2_post.hook_normalized:2.1371; blocks.6.ln2_post.hook_normalized:2.1286; blocks.0.ln1_post.hook_normalized:2.0935
gemma2,6832,-3,lasso,negative,0.8185479420336277,11.879573042588383,blocks.18.ln2_post.hook_normalized:4.9277; blocks.20.ln2_post.hook_normalized:4.6823; blocks.18.ln1_post.hook_normalized:3.7830; blocks.19.ln2_post.hook_normalized:3.7336; blocks.17.ln1_post.hook_normalized:2.8553; blocks.3.ln1_post.hook_normalized:2.8412; blocks.15.ln2_post.hook_normalized:2.8250; blocks.1.ln1_post.hook_normalized:2.7630; blocks.6.ln1_post.hook_normalized:2.6879; blocks.4.ln1_post.hook_normalized:2.3972
gemma2,6832,-3,lasso,positive,-2.618349526789419,29.666867977151114,blocks.14.ln1_post.hook_normalized:20.0119; blocks.17.ln2_post.hook_normalized:15.3747; blocks.13.ln2_post.hook_normalized:14.3578; blocks.15.ln1_post.hook_normalized:13.4175; blocks.15.ln2_post.hook_normalized:12.6896; blocks.10.ln2_post.hook_normalized:10.4030; blocks.1.ln1_post.hook_normalized:7.8864; blocks.8.ln2_post.hook_normalized:-7.3520; blocks.5.ln2_post.hook_normalized:7.3027; blocks.1.ln2_post.hook_normalized:6.9507
gemma2,6832,-1,lars,negative,0.6343767767211332,,blocks.18.ln2_post.hook_normalized:6.8596; blocks.0.ln1_post.hook_normalized:3.9978; blocks.0.ln2_post.hook_normalized:1.1364; blocks.19.ln2_post.hook_normalized:0.4819; blocks.3.ln1_post.hook_normalized:0.3982; blocks.10.ln2_post.hook_normalized:0.0692; blocks.20.ln1_post.hook_normalized:0.0423; blocks.0.hook_resid_post:-0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:-0.0000
gemma2,6832,-1,lars,positive,0.652994117793166,,blocks.18.ln2_post.hook_normalized:5.4562; blocks.20.ln2_post.hook_normalized:3.8311; blocks.9.ln2_post.hook_normalized:1.9151; blocks.19.ln2_post.hook_normalized:1.7848; blocks.0.ln1_post.hook_normalized:1.4606; blocks.15.ln2_post.hook_normalized:0.2752; blocks.13.ln1_post.hook_normalized:0.1858; blocks.7.ln2_post.hook_normalized:0.0001; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:-0.0000
gemma2,6832,-2,lars,negative,0.45423485958832455,,blocks.19.ln2_post.hook_normalized:2.5936; blocks.20.ln2_post.hook_normalized:2.3538; blocks.20.ln1_post.hook_normalized:2.3141; blocks.18.ln2_post.hook_normalized:1.9886; blocks.8.ln2_post.hook_normalized:1.9176; blocks.14.ln2_post.hook_normalized:1.7437; blocks.15.ln2_post.hook_normalized:0.2518; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:-0.0000; blocks.0.hook_resid_post:0.0000
gemma2,6832,-2,lars,positive,0.26480507841257406,,blocks.3.ln2_post.hook_normalized:2.2769; blocks.19.ln1_post.hook_normalized:1.9129; blocks.15.ln1_post.hook_normalized:0.9255; blocks.19.ln2_post.hook_normalized:0.7189; blocks.20.ln2_post.hook_normalized:0.6861; blocks.15.ln2_post.hook_normalized:0.3412; blocks.9.ln2_post.hook_normalized:0.0679; blocks.7.ln2_post.hook_normalized:0.0002; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:-0.0000
gemma2,6832,-3,lars,negative,0.6336075513066943,,blocks.18.ln2_post.hook_normalized:6.0407; blocks.20.ln2_post.hook_normalized:3.3152; blocks.19.ln2_post.hook_normalized:2.5537; blocks.17.ln1_post.hook_normalized:1.9019; blocks.14.ln2_post.hook_normalized:0.9834; blocks.15.ln1_post.hook_normalized:0.6151; blocks.3.ln1_post.hook_normalized:0.5341; blocks.9.ln2_post.hook_normalized:0.0003; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:-0.0000
gemma2,6832,-3,lars,positive,-0.9971295185070721,,blocks.3.ln2_post.hook_normalized:-10.7668; blocks.10.ln2_post.hook_normalized:9.1134; blocks.13.ln2_post.hook_normalized:7.7762; blocks.19.ln1_post.hook_normalized:7.5932; blocks.16.ln2_post.hook_normalized:6.2029; blocks.4.ln2_post.hook_normalized:1.8556; blocks.15.ln2_post.hook_normalized:0.6654; blocks.15.ln1_post.hook_normalized:0.0003; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000
gemma2,6832,-1,diff,pos-vs-neg,,,blocks.20.hook_resid_post:4.0403; blocks.0.hook_resid_post:0.9690; blocks.0.ln2_post.hook_normalized:-0.6408; blocks.9.ln1_post.hook_normalized:-0.6349; blocks.20.ln2_post.hook_normalized:-0.4565; blocks.10.ln2_post.hook_normalized:-0.3655; blocks.13.ln1_post.hook_normalized:-0.3565; blocks.8.ln2_post.hook_normalized:0.3554; blocks.11.ln1_post.hook_normalized:0.3421; blocks.19.ln2_post.hook_normalized:0.3271
gemma2,6832,-2,diff,pos-vs-neg,,,blocks.20.hook_resid_post:10.7429; blocks.0.hook_resid_post:-1.3115; blocks.9.ln1_post.hook_normalized:-0.8101; blocks.11.ln2_post.hook_normalized:0.8070; blocks.8.ln2_post.hook_normalized:0.7643; blocks.0.ln1_post.hook_normalized:0.6180; blocks.3.ln2_post.hook_normalized:-0.5030; blocks.10.ln2_post.hook_normalized:-0.4580; blocks.10.ln1_post.hook_normalized:-0.4546; blocks.19.ln2_post.hook_normalized:0.4503
gemma2,6832,-3,diff,pos-vs-neg,,,blocks.20.hook_resid_post:22.4649; blocks.0.ln1_post.hook_normalized:1.1966; blocks.8.ln2_post.hook_normalized:0.7580; blocks.9.ln1_post.hook_normalized:-0.6999; blocks.11.ln2_post.hook_normalized:0.6492; blocks.20.ln2_post.hook_normalized:0.6361; blocks.17.ln2_post.hook_normalized:0.5837; blocks.9.ln2_post.hook_normalized:0.5816; blocks.19.ln2_post.hook_normalized:0.5593; blocks.18.ln2_post.hook_normalized:0.5180
gemma2,695,-1,lasso,negative,0.9195942287158035,0.9915509035784993,blocks.20.ln1_post.hook_normalized:5.8550; blocks.18.ln2_post.hook_normalized:4.6039; blocks.20.ln2_post.hook_normalized:3.2975; blocks.6.ln2_post.hook_normalized:3.2730; blocks.6.ln1_post.hook_normalized:3.0567; blocks.19.ln2_post.hook_normalized:2.9247; blocks.16.ln2_post.hook_normalized:2.8063; blocks.19.ln1_post.hook_normalized:2.7774; blocks.9.ln2_post.hook_normalized:2.7283; blocks.17.ln2_post.hook_normalized:2.6101
gemma2,695,-1,lasso,positive,0.902081771767232,16.247543457780576,blocks.20.ln2_post.hook_normalized:5.0078; blocks.15.ln2_post.hook_normalized:3.9614; blocks.18.ln2_post.hook_normalized:3.5238; blocks.20.ln1_post.hook_normalized:3.4404; blocks.15.ln1_post.hook_normalized:2.7857; blocks.19.ln2_post.hook_normalized:2.6967; blocks.2.ln2_post.hook_normalized:2.5767; blocks.17.ln2_post.hook_normalized:2.4386; blocks.4.ln1_post.hook_normalized:2.2226; blocks.6.ln2_post.hook_normalized:2.0458
gemma2,695,-2,lasso,negative,0.8631343244489993,8.656258660529971,blocks.20.ln2_post.hook_normalized:5.4368; blocks.18.ln2_post.hook_normalized:4.0252; blocks.19.ln2_post.hook_normalized:3.7743; blocks.19.ln1_post.hook_normalized:2.8917; blocks.15.ln1_post.hook_normalized:2.6563; blocks.6.ln1_post.hook_normalized:2.4803; blocks.20.ln1_post.hook_normalized:2.4354; blocks.15.ln2_post.hook_normalized:2.4245; blocks.14.ln2_post.hook_normalized:2.3813; blocks.1.ln1_post.hook_normalized:2.2973
gemma2,695,-2,lasso,positive,0.9184344489449783,20.244478418617213,blocks.18.ln2_post.hook_normalized:4.4258; blocks.19.ln2_post.hook_normalized:3.8637; blocks.20.ln2_post.hook_normalized:3.8115; blocks.15.ln1_post.hook_normalized:3.3913; blocks.13.ln1_post.hook_normalized:3.3813; blocks.19.ln1_post.hook_normalized:3.1271; blocks.20.ln1_post.hook_normalized:2.8595; blocks.10.ln1_post.hook_normalized:2.6065; blocks.11.ln2_post.hook_normalized:2.5612; blocks.10.ln2_post.hook_normalized:2.5421
gemma2,695,-3,lasso,negative,0.900572838113359,15.520238523583046,blocks.18.ln2_post.hook_normalized:3.6169; blocks.20.ln2_post.hook_normalized:3.5808; blocks.15.ln1_post.hook_normalized:3.0925; blocks.15.ln2_post.hook_normalized:3.0697; blocks.8.ln2_post.hook_normalized:2.9253; blocks.5.ln2_post.hook_normalized:2.7334; blocks.10.ln2_post.hook_normalized:2.5032; blocks.14.ln1_post.hook_normalized:2.4964; blocks.1.ln1_post.hook_normalized:2.4584; blocks.14.ln2_post.hook_normalized:2.4081
gemma2,695,-3,lasso,positive,-0.3849549243734298,17.683875878688596,blocks.14.ln1_post.hook_normalized:14.7145; blocks.1.ln2_post.hook_normalized:13.2040; blocks.19.ln1_post.hook_normalized:11.7461; blocks.11.ln2_post.hook_normalized:11.4587; blocks.2.ln2_post.hook_normalized:10.5326; blocks.15.ln1_post.hook_normalized:6.7717; blocks.16.ln2_post.hook_normalized:6.6938; blocks.18.ln1_post.hook_normalized:-6.4307; blocks.15.ln2_post.hook_normalized:5.9380; blocks.4.ln1_post.hook_normalized:5.9047
gemma2,695,-1,lars,negative,0.7226252679303733,,blocks.18.ln2_post.hook_normalized:7.6187; blocks.0.ln1_post.hook_normalized:3.2771; blocks.17.ln2_post.hook_normalized:1.5451; blocks.6.ln2_post.hook_normalized:1.4859; blocks.19.ln2_post.hook_normalized:0.9197; blocks.16.ln2_post.hook_normalized:0.3488; blocks.3.ln1_post.hook_normalized:0.2481; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.1.ln1_post.hook_normalized:0.0000
gemma2,695,-1,lars,positive,0.63230703589107,,blocks.18.ln2_post.hook_normalized:5.2886; blocks.20.ln2_post.hook_normalized:3.8505; blocks.15.ln2_post.hook_normalized:2.3529; blocks.20.ln1_post.hook_normalized:0.6993; blocks.19.ln2_post.hook_normalized:0.6874; blocks.13.ln1_post.hook_normalized:0.6489; blocks.14.ln2_post.hook_normalized:0.6373; blocks.16.ln1_post.hook_normalized:0.0002; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000
gemma2,695,-2,lars,negative,0.48868628569002825,,blocks.18.ln2_post.hook_normalized:4.9424; blocks.19.ln2_post.hook_normalized:1.8398; blocks.20.ln2_post.hook_normalized:1.7524; blocks.20.ln1_post.hook_normalized:1.3674; blocks.6.ln2_post.hook_normalized:1.1389; blocks.1.ln1_post.hook_normalized:0.2364; blocks.17.ln1_post.hook_normalized:0.0065; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:-0.0000; blocks.0.hook_resid_post:0.0000
gemma2,695,-2,lars,positive,0.6612568181286951,,blocks.18.ln2_post.hook_normalized:5.6092; blocks.20.ln2_post.hook_normalized:2.1240; blocks.13.ln1_post.hook_normalized:2.0026; blocks.15.ln1_post.hook_normalized:1.4100; blocks.10.ln2_post.hook_normalized:1.2084; blocks.20.ln1_post.hook_normalized:1.1595; blocks.19.ln2_post.hook_normalized:1.0582; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:-0.0000; blocks.0.hook_resid_post:0.0000
gemma2,695,-3,lars,negative,0.5761145341853651,,blocks.18.ln2_post.hook_normalized:4.8999; blocks.19.ln2_post.hook_normalized:2.8946; blocks.15.ln1_post.hook_normalized:1.7218; blocks.17.ln1_post.hook_normalized:1.5865; blocks.20.ln2_post.hook_normalized:1.0586; blocks.1.ln1_post.hook_normalized:0.8918; blocks.15.ln2_post.hook_normalized:0.2394; blocks.9.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:-0.0000
gemma2,695,-3,lars,positive,0.4511020568925973,,blocks.16.ln2_post.hook_normalized:8.3298; blocks.13.ln2_post.hook_normalized:4.4876; blocks.2.ln2_post.hook_normalized:3.3812; blocks.10.ln2_post.hook_normalized:3.3023; blocks.14.ln2_post.hook_normalized:3.0945; blocks.9.ln2_post.hook_normalized:1.4313; blocks.15.ln1_post.hook_normalized:0.2234; blocks.19.ln1_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000
gemma2,695,-1,diff,pos-vs-neg,,,blocks.20.hook_resid_post:-4.3958; blocks.0.hook_resid_post:1.3922; blocks.0.ln2_post.hook_normalized:-0.7164; blocks.20.ln2_post.hook_normalized:-0.6833; blocks.13.ln2_post.hook_normalized:-0.4583; blocks.13.ln1_post.hook_normalized:-0.3819; blocks.8.ln1_post.hook_normalized:-0.3312; blocks.10.ln1_post.hook_normalized:-0.3024; blocks.1.ln2_post.hook_normalized:-0.2925; blocks.18.ln2_post.hook_normalized:-0.2672
gemma2,695,-2,diff,pos-vs-neg,,,blocks.0.hook_resid_post:-1.0671; blocks.0.ln1_post.hook_normalized:0.5790; blocks.11.ln2_post.hook_normalized:0.5640; blocks.13.ln1_post.hook_normalized:-0.4647; blocks.10.ln2_post.hook_normalized:-0.4594; blocks.3.ln2_post.hook_normalized:-0.4566; blocks.9.ln1_post.hook_normalized:-0.4330; blocks.8.ln2_post.hook_normalized:0.3475; blocks.10.ln1_post.hook_normalized:-0.3325; blocks.7.ln2_post.hook_normalized:0.3063
gemma2,695,-3,diff,pos-vs-neg,,,blocks.20.hook_resid_post:4.7484; blocks.0.ln1_post.hook_normalized:0.9425; blocks.0.hook_resid_post:-0.7637; blocks.11.ln2_post.hook_normalized:0.4956; blocks.8.ln2_post.hook_normalized:0.4650; blocks.9.ln1_post.hook_normalized:-0.4264; blocks.7.ln2_post.hook_normalized:0.4096; blocks.13.ln1_post.hook_normalized:-0.3499; blocks.13.ln2_post.hook_normalized:-0.3272; blocks.12.ln1_post.hook_normalized:-0.3226
gemma2,709,-1,lasso,negative,0.9307455486708558,8.472530416385844,blocks.20.ln1_post.hook_normalized:6.1212; blocks.18.ln2_post.hook_normalized:4.9097; blocks.2.ln2_post.hook_normalized:4.7899; blocks.19.ln1_post.hook_normalized:4.4653; blocks.20.ln2_post.hook_normalized:4.0724; blocks.3.ln1_post.hook_normalized:4.0622; blocks.16.ln2_post.hook_normalized:3.0049; blocks.6.ln1_post.hook_normalized:2.7723; blocks.6.ln2_post.hook_normalized:2.6756; blocks.10.ln2_post.hook_normalized:2.3961
gemma2,709,-1,lasso,positive,0.950580204393017,27.933306900948466,blocks.20.ln2_post.hook_normalized:5.2493; blocks.13.ln1_post.hook_normalized:4.7976; blocks.19.ln2_post.hook_normalized:4.1820; blocks.15.ln2_post.hook_normalized:3.5828; blocks.18.ln2_post.hook_normalized:2.9740; blocks.19.ln1_post.hook_normalized:2.9433; blocks.18.ln1_post.hook_normalized:2.9250; blocks.13.ln2_post.hook_normalized:2.9162; blocks.6.ln2_post.hook_normalized:2.6005; blocks.14.ln2_post.hook_normalized:2.5051
gemma2,709,-2,lasso,negative,0.8491027242970703,2.8928866842667844,blocks.20.ln2_post.hook_normalized:6.5649; blocks.19.ln2_post.hook_normalized:4.8509; blocks.17.ln2_post.hook_normalized:4.6147; blocks.15.ln2_post.hook_normalized:3.5816; blocks.20.ln1_post.hook_normalized:3.2812; blocks.7.ln1_post.hook_normalized:3.2290; blocks.17.ln1_post.hook_normalized:2.9766; blocks.19.ln1_post.hook_normalized:2.5743; blocks.16.ln2_post.hook_normalized:2.4214; blocks.5.ln2_post.hook_normalized:2.4161
gemma2,709,-2,lasso,positive,0.9331994970955957,16.653812824516272,blocks.20.ln1_post.hook_normalized:6.3056; blocks.19.ln2_post.hook_normalized:5.0191; blocks.20.ln2_post.hook_normalized:3.5115; blocks.11.ln2_post.hook_normalized:3.0788; blocks.13.ln2_post.hook_normalized:3.0054; blocks.15.ln1_post.hook_normalized:2.8015; blocks.10.ln1_post.hook_normalized:2.6735; blocks.14.ln2_post.hook_normalized:2.5255; blocks.7.ln1_post.hook_normalized:2.3973; blocks.15.ln2_post.hook_normalized:2.2988
gemma2,709,-3,lasso,negative,0.8112644860661985,7.918736064020912,blocks.20.ln2_post.hook_normalized:5.5106; blocks.13.ln1_post.hook_normalized:5.1605; blocks.15.ln2_post.hook_normalized:4.3292; blocks.17.ln1_post.hook_normalized:3.6865; blocks.14.ln2_post.hook_normalized:3.1621; blocks.18.ln2_post.hook_normalized:3.1168; blocks.7.ln1_post.hook_normalized:3.0485; blocks.4.ln1_post.hook_normalized:2.8782; blocks.9.ln2_post.hook_normalized:2.5121; blocks.15.ln1_post.hook_normalized:2.4115
gemma2,709,-3,lasso,positive,0.9230528331270906,15.179642728180625,blocks.2.ln2_post.hook_normalized:6.6088; blocks.19.ln1_post.hook_normalized:5.0277; blocks.15.ln1_post.hook_normalized:4.9788; blocks.20.ln2_post.hook_normalized:4.7249; blocks.10.ln2_post.hook_normalized:4.3656; blocks.19.ln2_post.hook_normalized:4.2935; blocks.20.ln1_post.hook_normalized:3.5658; blocks.11.ln1_post.hook_normalized:3.3454; blocks.18.ln2_post.hook_normalized:2.9332; blocks.14.ln2_post.hook_normalized:2.7842
gemma2,709,-1,lars,negative,0.6988760762636612,,blocks.18.ln2_post.hook_normalized:9.4925; blocks.0.ln1_post.hook_normalized:3.5909; blocks.2.ln2_post.hook_normalized:2.7560; blocks.3.ln1_post.hook_normalized:0.8292; blocks.17.ln2_post.hook_normalized:0.8184; blocks.6.ln2_post.hook_normalized:0.4123; blocks.8.ln2_post.hook_normalized:0.3316; blocks.0.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:-0.0000; blocks.1.ln1_post.hook_normalized:0.0000
gemma2,709,-1,lars,positive,0.6127267600653237,,blocks.18.ln2_post.hook_normalized:4.8679; blocks.20.ln2_post.hook_normalized:4.7247; blocks.19.ln2_post.hook_normalized:2.8344; blocks.13.ln1_post.hook_normalized:1.9127; blocks.15.ln2_post.hook_normalized:0.7540; blocks.14.ln2_post.hook_normalized:0.2353; blocks.7.ln2_post.hook_normalized:0.1461; blocks.13.ln2_post.hook_normalized:0.0001; blocks.0.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000
